id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
731199,118,0,0,1,0,0,0,0,0,1,4,2,5,0,0,177,0,0,0,4,18,48,0
731197,336,0,0,1,0,3,42,6,0,0,5,8,8,0,0,934,0,4,4,0,102,38,0
731193,125,0,0,2,0,3,0,0,0,0,1,2,1,0,0,468,0,2,4,0,72,21,0
731192,3,0,0,1,2,0,16,2,0,0,1,3,3,1,0,514,0,1,1,0,79,19,0
731191,1,0,0,0,0,4,0,0,0,0,2,1,7,0,0,614,0,2,4,3,110,47,0
731182,555,1,0,0,1,0,4,2,0,0,3,2,0,0,1,176,0,3,1,0,12,63,0
731181,46,1,0,0,1,4,16,0,0,0,5,2,1,0,0,366,0,2,4,0,57,19,0
731178,612,0,0,0,0,2,2,0,0,0,1,1,2,0,0,219,0,2,0,0,32,49,0
731170,612,0,0,0,0,3,12,0,0,0,3,3,4,1,0,512,0,1,2,0,84,38,0
731168,845,0,0,3,0,4,34,0,0,0,2,4,6,1,0,611,0,1,3,6,98,135,1
731167,141,0,0,5,6,30,144,0,0,0,3,11,42,0,1,3483,0,0,4,11,525,106,0
731164,1,0,0,0,1,1,0,0,0,0,1,2,3,0,0,197,0,0,0,0,33,56,0
731163,153,0,0,0,0,0,4,2,0,0,1,1,0,0,0,158,0,2,1,0,16,32,0
731162,329,0,0,4,1,3,14,0,1,0,2,7,18,0,0,810,0,0,3,10,87,31,0
731160,26,0,0,0,2,3,10,0,1,0,2,3,7,0,1,292,0,0,1,5,38,49,0
731156,41,0,0,2,2,1,12,0,0,0,4,3,1,0,0,405,0,1,1,0,46,39,0
731155,1829,0,0,0,0,1,12,2,0,0,1,1,1,0,0,279,0,1,0,0,37,26,0
731154,428,0,0,2,1,12,20,0,0,0,3,6,16,0,0,1951,0,1,3,11,203,65,0
731153,46,1,0,0,1,2,4,2,0,0,3,4,0,0,0,269,0,0,0,0,39,39,0
731150,100,0,0,0,0,11,8,0,0,0,1,1,3,0,0,298,0,1,1,1,39,17,0
731149,228,0,0,1,2,1,30,0,0,0,1,1,2,0,0,518,0,2,1,1,97,36,0
731147,6137,0,0,1,0,16,24,4,0,0,3,2,9,0,0,1454,0,1,2,5,176,54,1
731146,24,1,0,0,1,0,6,2,1,0,2,1,4,0,0,339,0,1,3,0,32,48,0
731141,6,0,0,1,1,0,24,2,0,0,2,6,15,2,1,682,0,2,3,3,87,37,0
731136,108,0,0,0,1,1,4,2,0,0,2,2,0,0,0,155,0,1,1,0,19,57,1
731135,592,0,0,1,0,18,8,0,0,0,1,4,4,0,0,334,0,1,0,0,28,92,0
731132,35,0,0,3,2,18,64,0,0,0,3,8,20,1,1,2372,0,9,4,7,344,87,0
731129,1,0,0,0,1,0,8,0,0,0,1,1,1,0,0,191,0,2,1,0,26,47,0
731126,56,0,0,0,0,2,0,0,0,0,2,1,4,0,0,297,0,1,1,0,59,34,0
731124,10,0,0,1,1,4,74,25,0,0,2,7,7,0,0,1100,0,0,4,0,136,67,0
731120,72,0,0,3,0,2,6,0,0,0,3,9,1,0,0,596,0,4,2,1,63,43,0
731119,1,0,0,2,0,2,0,0,0,0,3,3,9,0,0,357,0,0,0,10,38,26,0
731116,85,0,0,0,1,2,0,0,0,1,1,1,0,0,0,251,0,0,1,0,51,94,0
731114,1,0,0,2,2,6,20,4,0,0,1,1,1,0,0,475,0,1,0,0,56,54,0
731109,96,0,0,8,0,20,68,6,0,0,2,8,14,2,0,2221,0,1,1,2,345,64,0
731107,6,0,0,3,0,0,6,2,0,0,2,1,4,1,1,403,0,1,0,6,39,30,0
731105,11,1,0,0,1,1,22,2,0,0,1,3,3,0,0,403,0,0,3,0,71,32,0
731103,495,0,0,0,3,6,26,0,0,0,3,3,4,0,0,567,0,0,2,4,109,45,0
731102,46,0,0,0,0,0,0,0,0,0,1,1,1,0,0,146,0,1,1,0,27,54,0
731101,317,0,0,7,0,0,6,0,0,0,2,7,6,0,2,447,0,0,0,6,49,23,0
731100,127,0,0,9,1,3,56,0,0,0,2,23,4,0,1,1203,0,2,4,4,176,22,1
731098,329,0,0,1,1,1,8,0,0,0,2,4,3,0,1,423,0,3,3,0,52,26,0
731097,124,0,0,2,0,4,12,2,0,0,3,5,5,0,0,550,0,3,0,4,67,119,0
731093,19,0,0,4,0,0,0,0,1,0,1,9,21,2,0,790,0,0,4,21,98,89,0
731087,2208,0,0,3,1,6,0,0,2,0,1,5,7,0,1,951,0,4,4,5,161,41,0
731086,11,0,0,0,0,0,16,0,0,0,2,2,2,0,0,261,0,2,2,1,45,55,0
731081,1,0,0,3,0,9,0,0,0,0,1,1,21,0,0,1409,0,0,0,8,459,30,0
731078,7,0,0,0,1,4,14,0,0,0,1,1,2,0,0,168,0,0,0,0,29,23,0
731077,191,0,0,0,1,3,18,0,0,0,1,2,2,0,0,295,0,0,3,0,42,19,0
731073,100,1,0,1,1,5,16,0,0,0,3,1,2,0,0,344,0,1,0,1,36,48,0
731069,301,1,0,0,1,9,32,0,0,0,2,3,18,1,1,1736,0,1,0,3,265,42,0
731068,1307,0,0,2,0,1,6,2,0,0,1,3,0,1,0,217,0,1,1,0,16,23,0
731065,1483,0,0,0,0,3,12,0,0,0,2,1,0,0,0,189,0,1,0,0,36,58,0
731064,96,0,0,3,4,23,92,4,1,0,2,6,17,0,1,1680,0,0,3,0,272,64,0
731061,156,0,0,2,0,9,0,0,0,0,3,7,14,0,1,1080,0,2,4,1,187,84,0
731054,429,0,0,2,1,18,48,0,0,0,2,4,17,0,1,1009,0,1,3,6,165,71,1
731053,124,0,0,0,0,5,10,0,0,0,2,1,4,0,0,204,0,2,0,4,33,56,0
731048,320,1,0,1,0,0,0,0,0,1,2,2,5,0,2,180,0,0,0,5,17,42,0
731046,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,117,0,0,1,0,21,45,0
731043,148,1,0,1,2,30,82,12,0,0,2,15,25,0,0,2868,0,0,7,6,291,24,0
731041,11226,0,0,0,2,3,8,0,0,0,2,2,2,0,0,309,0,1,0,0,46,50,0
731040,7211,0,0,1,1,26,34,8,0,0,1,4,11,0,0,1742,0,2,5,2,236,31,0
731034,612,0,0,0,0,1,18,0,0,1,2,1,4,0,0,370,0,1,1,0,58,15,0
731033,1,0,0,2,1,0,20,2,0,0,1,5,8,0,0,478,1,2,1,1,75,22,0
731032,1,0,0,2,1,2,1,0,0,0,1,1,4,0,0,186,1,0,0,0,34,42,0
731031,690,0,0,0,5,29,52,0,0,0,1,14,21,1,0,2048,0,0,2,2,261,55,0
731029,583,0,0,7,2,23,44,2,1,0,5,4,5,0,1,1415,0,2,2,4,169,83,0
731028,15,0,0,3,0,3,8,4,0,0,1,5,0,0,1,374,0,0,0,0,31,27,0
731027,173,1,0,0,0,3,16,0,1,0,1,4,5,0,0,392,0,2,1,0,41,38,0
731022,1322,0,0,4,1,47,56,0,0,0,2,7,4,0,0,1812,0,3,1,6,318,68,0
731021,112,1,0,2,0,0,0,0,0,0,5,8,8,0,0,361,1,2,0,8,27,45,0
731019,1,0,0,1,1,0,6,0,0,0,1,1,0,0,0,165,0,1,1,0,35,110,0
731017,6,0,0,1,0,2,14,0,0,0,2,4,7,1,1,366,0,2,1,1,47,48,0
731015,1,0,0,2,2,12,40,0,0,0,1,4,9,0,0,904,0,0,0,13,168,69,0
731012,2436,0,0,0,2,6,14,2,0,0,3,3,0,0,0,341,0,1,0,0,35,110,0
731010,183,0,0,1,7,7,44,0,0,1,2,8,9,0,1,1039,0,0,10,3,188,20,0
731006,65,0,0,0,0,0,8,0,0,0,1,2,2,0,1,219,0,2,2,1,31,25,0
731004,107,1,0,0,1,4,12,0,0,0,1,4,3,1,2,372,0,0,1,3,55,65,0
730995,9175,0,0,20,2,61,238,18,1,0,3,15,45,0,0,3869,0,5,1,5,534,27,0
730989,183,0,0,1,4,12,16,0,0,0,1,12,14,1,0,1235,0,3,5,2,172,47,0
730987,56,0,0,0,2,0,18,0,0,0,2,1,0,1,1,311,0,4,2,1,57,33,1
730983,49,0,0,1,0,0,2,0,0,0,1,2,1,0,1,122,0,0,0,0,16,72,0
730982,21,0,0,0,0,4,2,0,0,0,1,2,1,0,0,289,0,1,0,4,49,48,0
730978,349,0,0,0,2,2,14,0,0,0,1,2,0,0,1,611,0,1,0,0,49,41,0
730974,65,0,0,0,2,1,28,0,0,0,1,3,6,0,1,644,0,2,2,0,92,119,0
730973,1,0,0,1,0,1,4,0,0,0,1,2,4,0,0,179,1,2,1,5,20,26,0
730970,6,0,0,1,0,3,0,0,0,0,1,2,1,0,0,274,0,1,1,0,46,44,0
730964,9796,0,0,1,0,4,26,2,0,0,3,3,8,1,1,884,0,0,2,8,125,22,0
730959,124,0,0,0,1,0,2,0,0,0,2,1,1,0,0,246,0,1,1,0,41,95,0
730957,108,0,0,0,0,1,8,0,0,1,2,2,3,0,0,253,0,1,3,0,44,31,2
730954,8,0,0,0,1,4,4,2,0,0,1,1,3,0,0,181,0,1,1,0,29,27,0
730950,13,0,0,1,0,0,4,2,0,0,2,6,3,0,1,338,0,0,2,4,44,44,0
730947,28,0,0,3,1,3,6,0,0,0,2,3,13,0,1,689,0,1,2,8,77,37,0
730942,374,0,0,1,2,15,10,0,0,0,2,2,9,0,2,732,0,2,1,7,97,76,0
730941,15,1,0,1,2,4,0,0,1,0,3,4,4,0,0,712,0,1,1,6,125,65,0
730938,135,0,0,1,0,3,0,0,0,0,1,2,4,0,1,307,0,1,3,0,53,28,0
730937,1255,0,0,9,1,31,42,0,0,0,2,15,42,0,0,3512,0,6,5,35,505,46,0
730936,99,1,0,2,0,12,10,0,0,0,1,4,4,0,0,1036,0,3,1,1,178,39,0
730935,10,0,0,1,1,3,16,4,0,0,1,4,6,1,0,775,0,0,4,6,91,34,0
730931,117,0,0,0,3,13,22,2,0,0,3,5,5,0,0,883,0,2,6,6,146,42,0
730929,270,0,0,0,1,3,30,0,0,1,5,2,3,0,0,360,0,2,3,0,67,33,0
730927,26,0,0,2,4,1,36,0,2,0,2,5,9,0,0,702,0,0,2,0,121,100,1
730926,3,0,0,1,1,2,6,0,0,1,2,3,2,0,0,229,0,0,0,0,19,24,0
730922,242,0,0,5,0,11,36,0,0,0,1,6,25,0,0,1626,0,0,5,17,257,64,0
730921,36,0,0,2,2,7,30,0,0,0,1,8,7,2,0,839,0,0,0,2,136,19,0
730918,1198,0,0,2,2,11,0,0,0,0,2,5,23,0,1,2343,0,2,3,3,388,38,1
730914,1,0,0,1,1,2,6,0,0,1,5,5,7,0,0,1040,0,2,2,6,151,41,0
730911,147,0,0,1,5,6,18,0,0,0,1,8,7,0,0,852,0,3,2,3,113,77,0
730908,628,0,0,1,1,8,12,2,0,0,1,3,2,0,0,610,0,1,1,0,103,44,0
730906,317,0,0,1,1,3,18,0,0,0,1,2,7,0,0,447,0,0,2,1,71,51,0
730904,23,0,0,0,1,5,0,0,0,1,4,4,5,0,0,426,0,0,2,0,90,64,0
730902,526,1,0,0,1,4,12,4,0,0,5,1,4,1,2,446,0,0,1,0,45,66,0
730900,108,0,0,0,0,0,10,0,0,1,3,1,1,0,0,197,0,2,1,0,26,44,0
730895,495,0,0,1,0,5,48,0,0,0,4,3,7,0,0,777,0,2,3,1,138,86,0
730892,132,1,0,0,0,2,64,0,0,0,4,8,12,0,0,2555,0,2,5,6,434,51,0
730891,136,0,0,0,2,0,14,0,0,0,3,6,6,0,2,458,0,0,3,0,67,53,0
730890,9,0,0,1,3,2,4,0,0,0,3,1,5,0,0,696,0,2,2,4,104,104,0
730888,557,0,0,3,0,1,30,0,0,0,2,2,2,0,0,931,0,2,1,8,141,29,0
730885,1,0,0,1,1,0,14,6,0,0,2,4,1,0,1,424,0,0,2,2,8,87,0
730883,141,0,0,5,0,4,4,0,0,0,2,9,10,0,1,618,0,1,2,6,72,62,0
730882,6,0,0,1,3,2,20,0,0,0,2,4,9,1,0,567,0,0,1,1,100,26,0
730879,112,0,0,1,0,0,0,0,0,0,4,4,4,0,0,224,1,3,1,7,24,47,0
730878,27,0,0,0,1,3,14,6,0,1,3,4,2,0,0,715,0,2,2,0,82,46,0
730876,11319,0,0,1,2,2,12,6,0,0,1,5,2,0,1,509,0,0,0,2,33,82,0
730875,18,0,0,2,2,7,22,0,1,0,1,11,11,1,0,936,0,0,3,1,168,50,1
730874,526,0,0,0,0,2,16,6,0,0,5,1,4,1,2,482,0,0,0,0,49,64,0
730871,121,0,0,1,0,1,0,0,0,0,2,3,3,0,2,321,0,0,1,0,49,31,0
730869,526,1,0,0,0,1,10,4,0,0,5,1,4,0,1,414,0,0,1,1,59,68,0
730868,26,0,0,0,2,0,0,0,0,0,1,1,2,1,1,167,0,1,2,0,28,49,0
730866,108,0,0,4,1,2,8,2,0,1,1,3,1,0,0,252,0,1,0,1,38,31,0
730865,19,0,0,1,1,1,0,0,0,0,2,9,17,0,0,988,0,3,2,5,167,117,0
730863,586,0,0,3,1,39,110,2,0,0,5,10,12,0,0,2293,0,4,7,0,354,92,0
730862,16,0,0,0,0,0,0,0,0,0,2,1,1,0,0,199,0,2,0,0,32,28,0
730859,6,0,0,1,0,2,12,0,0,0,1,3,2,0,0,437,0,1,2,2,40,78,0
730856,92,1,0,0,1,1,26,2,0,0,1,5,6,1,0,675,0,1,1,1,108,26,0
730855,183,0,0,5,0,11,40,0,0,0,1,9,12,0,0,1081,0,0,1,1,85,43,1
730848,6,0,0,5,7,15,50,16,0,1,4,2,29,1,0,2465,0,1,5,21,281,69,0
730846,152,0,0,1,1,0,8,0,0,0,2,4,0,0,0,206,0,0,3,0,36,32,2
730841,141,0,0,2,1,3,2,0,0,0,3,5,3,0,0,589,0,2,3,4,61,62,0
730840,6,0,0,0,0,2,0,0,0,0,1,1,5,0,0,568,0,0,1,2,103,101,0
730838,4718,0,0,1,0,0,0,0,0,0,2,2,1,0,0,264,0,1,0,0,45,24,0
730837,1,0,0,1,0,19,4,0,0,0,1,2,2,0,0,538,0,0,2,0,36,47,0
730835,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,155,0,0,1,1,29,42,0
730834,1086,0,0,1,0,5,34,0,0,0,5,2,10,0,0,757,0,1,0,0,110,43,0
730830,2224,0,0,3,1,8,0,0,0,0,2,6,9,1,0,983,0,2,2,11,121,61,0
730829,11,0,0,2,2,6,0,0,2,0,3,7,15,0,2,834,0,0,3,1,137,66,1
730816,485,1,0,1,0,3,16,0,0,0,3,4,3,0,0,326,0,3,1,0,37,51,0
730813,6,0,0,0,1,1,0,0,0,0,1,3,1,0,1,321,0,0,1,2,56,42,0
730812,1,0,0,0,1,7,20,6,0,0,2,3,6,0,0,745,0,0,4,5,116,35,0
730809,209,0,0,1,2,1,6,2,0,0,3,1,1,0,0,226,0,0,0,0,30,25,0
730808,1861,0,0,2,0,8,16,4,0,0,5,8,6,5,0,1021,0,0,5,7,124,64,0
730807,537,0,0,1,1,0,24,2,1,0,1,4,4,0,0,707,0,0,0,2,103,84,0
730805,1,0,0,0,0,3,10,2,0,0,2,3,2,0,0,235,0,1,1,2,35,53,0
730804,255,0,0,0,1,4,8,0,0,0,4,1,3,0,0,390,0,1,0,2,70,30,0
730802,10,0,0,0,0,4,0,0,0,0,1,5,4,1,1,753,0,2,4,5,130,76,0
730801,1,0,0,1,0,0,0,0,0,0,2,2,3,0,0,225,0,1,1,4,19,35,0
730799,537,0,0,2,2,7,24,2,0,0,1,2,6,0,0,800,0,0,4,3,120,64,0
730798,1292,0,0,0,1,1,0,0,0,0,1,2,0,0,0,172,0,1,0,0,22,79,0
730797,33,0,0,1,1,2,8,0,0,0,1,3,2,0,1,270,0,0,2,0,38,53,1
730794,229,0,0,0,0,1,12,0,0,0,3,3,7,1,0,440,0,0,2,1,79,39,0
730793,11,0,0,0,1,2,0,0,0,0,3,2,1,1,1,108,0,0,1,0,14,26,0
730792,485,1,0,8,2,8,38,0,0,0,3,9,17,0,0,1281,0,1,4,4,144,68,0
730791,103,0,0,3,1,1,4,2,0,0,3,4,8,0,0,713,0,0,3,4,111,58,0
730790,1,0,0,0,0,6,0,0,0,0,1,1,2,0,0,323,0,1,2,0,63,41,0
730788,31,0,0,1,0,13,20,2,0,0,3,2,2,0,0,539,0,1,2,3,63,35,0
730787,11,0,0,0,3,0,6,0,0,0,2,4,4,1,1,685,0,0,2,2,89,33,0
730785,21,0,0,0,0,6,30,0,0,0,2,20,14,3,2,1811,0,0,2,0,225,44,5
730777,220,0,0,0,1,3,4,0,0,1,2,7,34,0,0,1166,0,4,8,3,185,34,0
730776,173,0,0,0,2,3,20,4,0,1,4,4,6,1,1,516,0,0,2,0,65,18,0
730775,199,0,0,0,0,1,22,2,0,0,2,2,2,0,0,347,0,1,2,0,39,101,0
730772,19,0,0,0,1,0,2,0,0,0,1,2,2,1,0,136,0,0,1,0,5,31,0
730771,183,0,0,0,0,9,12,0,0,0,1,2,3,0,0,740,0,2,2,0,114,21,0
730766,3787,0,0,2,3,0,24,6,0,0,2,2,5,0,0,735,0,1,3,2,121,100,0
730760,47,0,0,2,1,4,24,0,0,1,2,5,3,1,1,538,0,0,3,0,77,69,0
730759,231,0,0,6,0,25,4,0,0,0,4,8,21,0,1,1880,0,2,0,13,242,73,0
730756,26,0,0,0,2,0,20,0,0,0,2,3,5,1,1,322,0,0,3,0,55,50,0
730753,53,0,0,0,0,3,6,0,0,0,3,3,2,0,0,428,0,2,2,0,73,23,0
730752,150,0,0,2,1,3,10,2,0,1,4,4,6,0,0,849,0,3,5,5,151,51,0
730749,61,1,0,0,1,2,6,0,0,0,3,1,1,0,0,112,0,0,1,0,17,90,0
730748,63,0,0,4,4,30,46,0,0,0,2,15,22,2,0,2357,0,8,7,8,305,52,0
730746,270,0,0,1,0,1,0,0,0,1,4,2,5,0,0,307,0,1,1,4,40,53,0
730745,263,0,0,0,2,6,18,0,0,0,3,3,2,0,0,428,0,1,2,0,60,68,0
730740,18,0,0,0,0,2,26,0,0,0,5,2,6,0,0,938,0,0,2,0,101,34,0
730739,6,0,0,0,3,4,20,0,0,0,3,1,5,0,1,488,0,2,2,1,79,29,0
730737,394,0,0,1,0,2,22,0,0,0,1,3,5,0,0,721,0,4,3,0,104,32,0
730735,991,1,0,2,1,1,18,8,0,0,3,8,1,1,1,549,1,1,2,1,40,83,0
730732,526,0,0,0,1,2,14,6,0,0,5,1,3,1,0,436,0,0,2,1,45,61,0
730730,317,0,0,0,2,5,8,0,0,0,2,5,6,0,0,811,0,3,6,0,127,67,0
730728,461,0,0,5,2,6,14,0,0,0,2,4,8,0,0,662,0,1,3,2,110,53,0
730725,526,1,0,0,1,1,6,2,0,0,5,1,3,0,1,256,0,0,1,0,32,112,0
730723,584,0,0,4,0,1,6,0,0,0,4,2,3,0,0,597,0,0,2,1,63,26,0
730720,21,0,0,0,0,0,0,0,0,0,1,1,1,0,0,129,0,1,1,0,21,57,0
730719,3673,0,0,0,2,12,50,2,0,0,3,10,11,1,1,1603,0,2,6,3,271,57,0
730715,526,0,0,0,1,3,4,2,0,0,5,1,3,0,1,279,0,0,0,0,33,122,0
730707,33,1,0,0,1,6,12,2,0,0,3,2,0,0,0,402,0,1,2,0,55,37,0
730706,100,1,0,3,0,4,8,0,0,0,2,5,3,0,1,409,0,1,3,0,79,34,0
730704,21,0,0,0,1,0,0,0,0,0,2,3,6,0,0,478,0,1,2,2,73,38,0
730703,555,0,0,0,1,1,2,0,0,0,2,3,3,1,1,198,1,2,2,1,24,73,0
730702,300,0,0,3,1,29,20,0,1,0,2,7,5,0,0,1069,0,0,4,3,181,76,0
730700,270,0,0,1,1,2,8,0,0,1,5,7,5,1,0,485,0,2,2,4,68,40,0
730697,10,0,0,0,0,7,28,0,0,0,3,1,3,0,0,805,0,1,2,0,145,30,0
730696,50,0,0,1,0,9,22,0,0,0,3,2,7,0,0,1133,0,2,2,4,178,39,0
730693,65,0,0,1,2,5,8,0,0,0,3,1,8,1,0,344,0,1,1,0,61,39,2
730692,102,0,0,1,0,0,4,0,0,0,2,1,0,0,0,134,0,1,0,0,18,74,0
730691,32,0,0,6,0,5,0,0,0,0,1,6,24,0,0,1439,0,2,4,12,185,102,0
730690,1746,0,0,0,0,0,0,0,0,0,2,2,1,0,0,200,0,1,1,0,23,86,0
730689,6,0,0,1,0,0,10,0,0,0,1,2,2,0,0,240,0,1,1,0,40,34,0
730686,1746,0,0,0,0,2,0,0,0,0,1,1,1,0,0,196,0,1,2,2,32,76,0
730685,106,0,0,0,2,10,0,0,0,0,2,4,6,0,0,1015,0,1,2,0,159,48,0
730683,4,1,0,0,2,2,14,4,0,0,2,6,4,2,0,711,0,0,3,5,121,71,0
730681,11,0,0,1,0,2,0,0,0,0,1,4,9,0,1,324,0,0,2,5,45,44,0
730680,577,0,0,4,1,16,74,9,0,0,1,6,11,2,1,1363,0,0,2,4,187,47,0
730676,21,0,0,7,0,25,8,0,0,0,2,3,56,0,0,992,0,0,0,1,157,30,0
730672,3709,0,0,0,0,1,10,0,0,0,2,2,2,0,0,293,0,0,1,1,32,37,0
730671,189,0,0,0,0,0,4,0,0,0,1,1,8,0,0,132,0,0,0,1,22,36,0
730669,102,0,0,3,3,2,2,0,0,1,2,6,11,0,0,676,0,0,5,8,96,53,0
730668,45,0,0,0,0,7,14,0,0,0,3,3,3,0,0,985,0,1,4,2,155,46,0
730660,3,0,0,0,1,1,0,0,0,1,2,1,1,0,0,147,0,0,1,0,27,96,0
730658,6,0,0,7,1,7,18,8,0,0,1,7,14,2,0,1423,0,0,4,12,160,54,2
730654,16,0,0,5,1,7,0,0,0,0,1,5,17,1,1,1432,0,0,2,7,219,144,1
730653,3,0,0,0,1,6,2,0,0,0,1,1,5,0,0,754,0,0,1,0,146,29,1
730650,3,1,0,0,0,2,12,0,0,0,4,4,5,1,0,571,0,1,4,0,91,37,0
730645,21,0,0,4,2,6,32,0,0,0,5,6,8,0,0,662,0,0,1,0,105,99,1
730644,564,0,0,0,0,3,0,0,0,0,1,2,4,0,0,678,0,1,1,0,114,33,0
730637,660,1,0,1,0,1,12,6,0,0,2,3,7,0,0,216,0,0,2,0,19,47,0
730635,67,0,0,2,1,1,14,2,0,1,3,3,6,0,0,510,0,1,1,4,71,35,0
730626,6,0,0,0,0,3,0,0,0,0,1,1,3,0,0,170,0,3,1,0,35,78,0
730623,189,0,0,1,0,0,4,0,0,0,1,6,5,0,0,216,0,1,1,4,18,29,0
730622,11,0,0,1,0,2,4,0,0,0,3,1,1,0,0,179,0,1,1,0,27,24,0
730621,1,0,0,0,1,12,30,2,0,0,1,7,11,0,0,623,0,1,3,2,86,38,0
730618,771,1,0,6,0,19,14,2,0,0,1,5,5,0,0,888,0,0,3,0,128,75,0
730614,21,0,0,5,0,23,0,0,1,0,3,8,21,0,1,2648,0,0,0,5,471,115,0
730611,1970,0,0,1,4,11,26,0,0,0,4,5,9,0,0,969,0,0,3,1,139,48,0
730610,189,0,0,2,0,0,0,0,0,0,1,5,11,0,0,463,0,1,1,1,63,46,2
730609,1,0,0,0,0,4,0,0,0,0,3,2,9,0,1,845,0,1,3,0,139,56,0
730607,13,0,0,0,0,5,22,0,0,0,2,3,3,0,0,406,0,1,0,0,53,47,0
730606,6,0,0,3,4,6,12,0,0,0,3,5,8,1,1,814,0,0,4,4,120,78,0
730605,839,0,0,0,3,16,46,12,0,0,4,6,8,0,0,1476,0,0,1,3,126,41,1
730604,404,0,0,2,0,0,0,0,0,0,4,1,4,0,0,261,0,1,0,4,18,39,0
730603,23,0,0,0,1,5,27,0,0,0,2,3,9,0,1,955,0,1,2,2,173,34,0
730597,106,0,0,3,3,9,0,0,0,0,5,3,21,0,0,2465,0,0,7,8,426,57,0
730596,1,0,0,1,0,5,16,2,0,0,1,2,4,0,0,731,1,0,0,1,126,48,0
730594,6,0,0,5,4,16,40,4,0,0,5,5,10,0,1,977,0,0,3,3,151,53,0
730590,11,0,0,0,0,5,0,0,0,0,2,2,3,0,0,395,0,1,2,1,55,38,0
730581,843,0,0,1,3,0,10,2,0,0,2,3,3,1,0,431,0,1,3,0,62,68,0
730580,100,1,0,2,0,1,8,2,0,0,5,1,1,0,0,226,0,1,0,3,16,56,0
730578,101,0,0,5,0,2,22,8,0,0,1,8,37,0,0,1325,0,3,1,4,51,27,0
730576,3891,0,0,0,0,7,14,0,0,0,2,2,1,0,1,350,0,2,0,2,51,107,0
730575,53,0,0,1,2,9,0,0,0,0,2,3,8,0,0,999,0,3,3,4,140,106,0
730567,51,1,0,0,3,4,0,0,0,0,3,2,3,0,1,277,1,0,0,3,44,57,0
730566,3197,0,0,0,0,2,6,0,0,0,2,1,2,0,0,107,0,2,0,0,19,46,0
730564,778,0,0,2,0,9,30,2,0,0,5,3,5,0,0,779,0,2,1,1,123,55,0
730559,61,0,0,0,0,0,12,0,0,0,2,2,2,0,1,301,0,2,1,2,45,52,0
730558,270,0,0,1,1,4,20,0,0,1,4,3,3,0,0,413,0,2,3,0,59,54,0
730557,742,0,0,0,1,5,18,4,0,0,1,1,2,0,0,446,0,1,1,4,58,45,0
730552,6,0,0,1,1,1,6,2,0,0,2,4,2,1,0,361,0,0,0,0,49,69,0
730547,107,0,0,0,3,2,14,2,0,0,1,1,3,0,0,449,0,2,3,2,70,29,0
730546,6,0,0,4,4,13,0,0,0,0,2,12,62,1,0,3002,0,1,5,11,392,89,9
730542,17,0,0,1,1,11,22,6,0,0,1,3,0,0,0,319,0,1,2,3,47,25,0
730540,23,0,0,0,1,7,36,0,0,0,2,3,4,0,1,916,0,4,4,10,119,106,0
730536,18,0,0,0,1,7,0,0,0,0,3,1,5,1,0,497,0,1,4,1,90,42,0
730533,102,0,0,4,1,10,26,0,0,0,2,6,11,0,0,1032,0,2,4,6,149,112,0
730532,192,0,0,1,0,5,22,10,0,0,2,4,2,0,0,475,0,0,0,2,56,77,0
730530,62,0,0,2,0,14,56,12,0,0,4,9,3,0,0,1514,0,0,2,1,187,24,3
730525,1,0,0,2,1,5,0,0,1,0,4,3,7,0,0,607,0,2,0,4,84,74,0
730522,189,0,0,0,0,2,8,2,0,0,2,2,1,0,0,131,0,1,1,0,17,40,1
730516,1174,0,0,1,0,3,20,0,0,0,3,2,5,0,1,535,0,5,3,6,73,40,0
730515,103,0,0,6,1,8,28,0,0,0,1,4,7,0,0,630,0,1,1,6,101,39,0
730511,126,0,0,2,0,3,8,0,0,0,2,4,9,0,0,891,0,5,2,5,135,65,0
730510,195,0,0,5,0,1,0,0,0,0,3,8,12,0,0,711,0,2,2,12,82,37,0
730507,3891,0,0,3,1,2,4,0,0,0,5,5,5,0,1,484,0,0,1,5,56,48,0
730502,327,0,0,2,3,16,30,0,0,0,1,5,11,1,1,696,0,0,0,3,94,31,0
730500,73,0,0,2,1,12,10,0,0,0,3,8,3,0,0,631,0,1,2,1,106,40,0
730497,159,0,0,3,0,10,0,0,0,0,4,2,10,0,0,936,0,0,1,9,154,69,0
730489,25,0,0,0,0,1,22,0,0,0,1,1,1,1,0,241,0,1,1,0,39,31,1
730487,5,1,0,0,1,0,2,0,0,0,1,1,0,0,0,132,0,2,1,0,18,41,0
730485,11,0,0,1,1,0,0,0,0,0,1,3,4,1,2,313,0,1,0,2,54,16,0
730484,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,237,0,2,1,0,39,24,0
730483,329,0,0,0,0,1,4,0,0,0,1,1,4,0,0,233,0,2,2,1,26,28,0
730481,626,0,0,0,1,1,6,0,0,1,4,2,3,1,0,212,0,1,2,4,31,53,0
730475,16,0,0,1,0,5,6,0,0,0,1,1,2,0,0,259,0,1,1,1,43,53,0
730469,817,0,0,0,0,0,4,0,0,0,1,1,3,0,0,330,0,1,1,0,45,46,0
